EntityId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,P2020,P2030,P2040,P2050,P2060,P2070
6364,HILCO UNITED SERVICES,MUNICIPAL,G,BOSQUE,Y,1420,1530,1610,1694,1774,1863
6364,HILCO UNITED SERVICES,MUNICIPAL,G,HILL,Y,4039,4352,4579,4819,5048,5201
6365,HILLTOP LAKES WSC,MUNICIPAL,H,LEON,N,1298,1392,1468,1573,1664,1752
6366,HILLTOP WSC,MUNICIPAL,G,MCLENNAN,N,819,885,941,999,1057,1113
6367,HMW SUD,MUNICIPAL,H,HARRIS,Y,3053,3666,4340,5124,5124,5124
6367,HMW SUD,MUNICIPAL,H,MONTGOMERY,Y,6510,7817,9253,10925,10925,10925
6368,HOLLY SPRINGS WSC,MUNICIPAL,D,CASS,Y,1166,1175,1175,1175,1175,1175
6368,HOLLY SPRINGS WSC,MUNICIPAL,D,MORRIS,Y,632,636,636,636,636,636
6369,HORNSBY BEND UTILITY,MUNICIPAL,K,TRAVIS,N,7066,8372,9616,10531,11282,12130
6370,HORSESHOE BEND WATER SYSTEM,MUNICIPAL,C,PARKER,N,1655,2112,2409,3035,3978,5210
6371,HURST CREEK MUD,MUNICIPAL,K,TRAVIS,N,3095,3095,3095,3095,3095,3095
6372,HUXLEY,MUNICIPAL,I,SHELBY,N,2210,2376,2522,2662,2793,2912
6373,JACOBS WSC,MUNICIPAL,I,RUSK,N,2347,2616,2878,3159,3451,3754
6374,JIM WELLS COUNTY FWSD 1,MUNICIPAL,N,JIM WELLS,N,1943,2102,2248,2398,2531,2653
6375,JOHNSTON WATER UTILITY,MUNICIPAL,H,MONTGOMERY,N,1860,2403,3019,3756,4668,5765
6376,KAUFMAN COUNTY DEVELOPMENT DISTRICT 1,MUNICIPAL,C,KAUFMAN,N,3687,4771,5849,7786,10887,14527
6377,KAUFMAN COUNTY MUD 11,MUNICIPAL,C,KAUFMAN,N,3702,4540,5568,6828,8374,10269
6378,KELLY G BREWER,MUNICIPAL,I,ORANGE,N,499,521,538,548,557,562
6379,KELLY LANE WCID 1,MUNICIPAL,K,TRAVIS,N,1693,1693,1693,1693,1693,1693
6380,KELLYVILLE-BEREA WSC,MUNICIPAL,D,MARION,N,1291,1291,1291,1291,1291,1291
6381,KENDALL WEST UTILITY,MUNICIPAL,L,KENDALL,N,2505,6500,9000,12000,16000,18000
6382,KENDLETON,MUNICIPAL,H,FORT BEND,N,573,711,817,923,1028,1139
6383,KNIPPA WSC,MUNICIPAL,L,UVALDE,N,740,810,869,931,989,1045
6384,KT WATER DEVELOPMENT,MUNICIPAL,L,COMAL,N,1271,1611,1957,2304,2650,2981
6385,LAJITAS MUNICIPAL SERVICES,MUNICIPAL,E,BREWSTER,N,542,561,568,575,579,579
6386,LAKE BONANZA WSC,MUNICIPAL,H,MONTGOMERY,N,2165,2797,3515,4372,5435,6711
6387,LAKE CONROE HILLS MUD,MUNICIPAL,H,MONTGOMERY,N,1958,2530,3179,3955,4916,6070
6388,LAKE FORK WSC,MUNICIPAL,D,HOPKINS,Y,158,165,169,168,171,173
6388,LAKE FORK WSC,MUNICIPAL,D,WOOD,Y,2194,2291,2336,2400,2438,2468
6389,LAKE MUD,MUNICIPAL,H,HARRIS,N,3795,4076,4076,4076,4076,4076
6390,LAKE PALO PINTO AREA WSC,MUNICIPAL,G,PALO PINTO,N,1004,1077,1127,1173,1208,1235
6391,LAKEWAY MUD,MUNICIPAL,K,TRAVIS,N,10906,11546,12186,12826,13025,13025
6392,LAWN,MUNICIPAL,G,TAYLOR,N,645,674,699,719,733,744
6393,LAZY RIVER IMPROVEMENT DISTRICT,MUNICIPAL,H,MONTGOMERY,N,922,1192,1497,1497,1497,1497
6394,LEAGUEVILLE WSC,MUNICIPAL,I,HENDERSON,N,2023,2159,2330,2533,3184,4044
6395,LEAKEY,MUNICIPAL,J,REAL,N,1415,1415,1415,1415,1415,1415
6396,LEGGETT WSC,MUNICIPAL,H,POLK,N,2023,2260,2447,2606,2735,2840
6397,LEIGH WSC,MUNICIPAL,D,HARRISON,N,1852,1989,2130,2329,2546,2801
6398,LEROY TOURS GERALD WSC,MUNICIPAL,G,MCLENNAN,N,1371,1480,1576,1673,1769,1863
6399,LEVI WSC,MUNICIPAL,G,MCLENNAN,N,912,984,1047,1112,1176,1239
6400,LIBERTY COUNTY FWSD 1 HULL,MUNICIPAL,H,LIBERTY,N,706,794,879,965,1046,1124
6401,LIPAN,MUNICIPAL,G,HOOD,N,946,1098,1206,1299,1370,1425
6402,LITTLE ELM VALLEY WSC,MUNICIPAL,G,BELL,Y,1505,1769,2042,2313,2580,2842
6402,LITTLE ELM VALLEY WSC,MUNICIPAL,G,FALLS,Y,78,90,104,117,131,144
6403,LITTLE HOPE MOORE WSC,MUNICIPAL,D,VAN ZANDT,N,1480,1625,1734,1843,1935,2012
6404,LOMA ALTA CHULA VISTA WATER SYSTEM,MUNICIPAL,L,ZAVALA,N,735,822,900,976,1047,1112
6405,LUCE BAYOU PUD,MUNICIPAL,H,HARRIS,N,781,839,891,891,891,891
6406,M & M WSC,MUNICIPAL,I,ANGELINA,N,3325,3558,3753,3932,4091,4232
6407,MADISON COUNTY WSC,MUNICIPAL,H,MADISON,N,1108,1190,1262,1344,1420,1494
6408,MARATHON WATER SUPPLY & SEWER SERVICE,MUNICIPAL,E,BREWSTER,N,444,460,466,471,474,475
6409,MARKHAM MUD,MUNICIPAL,K,MATAGORDA,N,1013,1066,1101,1127,1146,1159
6410,MARKOUT WSC,MUNICIPAL,C,KAUFMAN,N,2391,3094,3793,5050,7062,9422
6411,MATAGORDA COUNTY WCID 6,MUNICIPAL,K,MATAGORDA,N,1099,1158,1194,1223,1244,1258
6412,MATAGORDA WASTE DISPOSAL & WSC,MUNICIPAL,K,MATAGORDA,N,691,728,751,769,781,792
6413,MAVERICK COUNTY,MUNICIPAL,M,MAVERICK,N,1671,1920,2152,2392,2622,2843
6414,MCCLELLAND WSC,MUNICIPAL,I,SHELBY,N,1383,1487,1579,1666,1747,1823
6415,MCLENNAN COUNTY WCID 2,MUNICIPAL,G,MCLENNAN,N,1762,1902,2025,2149,2273,2395
6416,MEADOWCREEK MUD,MUNICIPAL,H,FORT BEND,N,2882,3529,3529,3529,3529,3529
6417,MEDINA COUNTY WCID 2,MUNICIPAL,L,MEDINA,N,698,792,872,941,1003,1058
6418,MEDINA RIVER WEST WSC,MUNICIPAL,L,MEDINA,N,1141,1294,1422,1536,1638,1726
6419,MEMORIAL POINT UD,MUNICIPAL,H,POLK,N,1123,1255,1359,1447,1519,1578
6420,MEMORIAL VILLAGES WATER AUTHORITY,MUNICIPAL,H,HARRIS,N,10219,11083,12024,13047,14156,15363
6421,MERCY WSC,MUNICIPAL,H,LIBERTY,Y,219,241,258,278,294,308
6421,MERCY WSC,MUNICIPAL,H,SAN JACINTO,Y,1728,1904,2042,2195,2321,2434
6422,MILLER GROVE WSC,MUNICIPAL,D,HOPKINS,Y,1242,1334,1411,1453,1535,1615
6422,MILLER GROVE WSC,MUNICIPAL,D,RAINS,Y,209,225,238,253,267,281
6423,MILLIGAN WSC,MUNICIPAL,C,COLLIN,N,3728,4352,5312,6680,7604,8423
6424,MIMS WSC,MUNICIPAL,D,CASS,Y,281,281,281,281,281,281
6424,MIMS WSC,MUNICIPAL,D,MARION,Y,1622,1622,1622,1622,1622,1622
6425,MINDEN BRACHFIELD WSC,MUNICIPAL,I,PANOLA,Y,58,65,71,78,85,93
6425,MINDEN BRACHFIELD WSC,MUNICIPAL,I,RUSK,Y,1488,1659,1825,2002,2188,2380
6426,MIRANDO CITY WSC,MUNICIPAL,M,WEBB,N,620,766,906,1033,1153,1261
6427,MISSOURI CITY,MUNICIPAL,H,FORT BEND,N,2741,3403,3913,4419,4921,5454
6428,MITCHELL COUNTY UTILITY,MUNICIPAL,F,MITCHELL,N,1596,1717,1753,1774,1792,1807
6429,MONTGOMERY COUNTY MUD 112,MUNICIPAL,H,MONTGOMERY,N,1150,1486,1486,1486,1486,1486
6430,MONTGOMERY COUNTY MUD 115,MUNICIPAL,H,MONTGOMERY,N,1188,1535,1928,1928,1928,1928
6431,MONTGOMERY COUNTY MUD 119,MUNICIPAL,H,MONTGOMERY,N,2886,3727,4683,4683,4683,4683
6432,MONTGOMERY COUNTY MUD 56,MUNICIPAL,H,MONTGOMERY,N,1447,1870,2350,2350,2350,2350
6433,MONTGOMERY COUNTY MUD 84,MUNICIPAL,H,MONTGOMERY,N,1909,2466,2466,2466,2466,2466
6434,MONTGOMERY COUNTY MUD 88,MUNICIPAL,H,MONTGOMERY,N,459,594,746,746,746,746
6435,MONTGOMERY COUNTY MUD 95,MUNICIPAL,H,MONTGOMERY,N,1557,2011,2526,2526,2526,2526
6436,MONTGOMERY COUNTY MUD 98,MUNICIPAL,H,MONTGOMERY,N,1395,1803,2265,2265,2265,2265
6437,MONTGOMERY COUNTY MUD 99,MUNICIPAL,H,MONTGOMERY,N,834,1077,1353,1353,1353,1353
6438,MOORE STATION WSC,MUNICIPAL,I,HENDERSON,N,1430,1526,1647,1789,2250,2858
6439,MOORE WSC,MUNICIPAL,L,FRIO,N,577,635,687,736,781,821
6440,MORGANS POINT,MUNICIPAL,H,HARRIS,N,441,479,509,541,570,598
6441,MOSCOW WSC,MUNICIPAL,H,POLK,Y,143,160,173,184,193,200
6441,MOSCOW WSC,MUNICIPAL,I,POLK,Y,356,398,430,459,482,500
6441,MOSCOW WSC,MUNICIPAL,I,TYLER,Y,15,16,18,19,20,21
6442,MOUNTAIN WSC,MUNICIPAL,G,CORYELL,N,1639,1861,2109,2326,2555,2785
6443,MSEC ENTERPRISES,MUNICIPAL,H,MONTGOMERY,N,19382,33987,36228,38907,42223,44093
6444,MT ENTERPRISE WSC,MUNICIPAL,I,RUSK,N,1864,2078,2285,2508,2740,2981
6445,MUSTANG VALLEY WSC,MUNICIPAL,G,BOSQUE,Y,2104,2299,2399,2459,2500,2525
6445,MUSTANG VALLEY WSC,MUNICIPAL,G,CORYELL,Y,28,30,31,33,33,33
6446,MYRTLE SPRINGS WSC,MUNICIPAL,D,VAN ZANDT,N,1616,1774,1894,2014,2113,2198
6447,NAVAL AIR STATION KINGSVILLE,MUNICIPAL,N,KLEBERG,N,53,59,63,68,72,76
6448,NAZARETH,MUNICIPAL,O,CASTRO,N,352,382,404,423,439,452
6449,NECHES WSC,MUNICIPAL,I,ANDERSON,N,1515,1564,1582,1582,1582,1582
6450,NEW PROSPECT WSC,MUNICIPAL,I,RUSK,N,1156,1289,1418,1557,1700,1850
6451,NOCONA HILLS WSC,MUNICIPAL,B,MONTAGUE,N,536,556,565,575,581,586
6452,NORTH FARMERSVILLE WSC,MUNICIPAL,C,COLLIN,N,417,486,594,747,850,942
6453,NORTH FOREST MUD,MUNICIPAL,H,HARRIS,N,1500,1527,1527,1527,1527,1527
6454,NORTH HARRISON WSC,MUNICIPAL,D,HARRISON,N,1374,1475,1580,1727,1889,2078
6455,NORTH KAUFMAN WSC,MUNICIPAL,C,KAUFMAN,N,2818,3647,4471,5952,8322,11103
6456,NORTH MILAM WSC,MUNICIPAL,G,FALLS,Y,17,17,19,20,20,21
6456,NORTH MILAM WSC,MUNICIPAL,G,MILAM,Y,1410,1494,1553,1629,1693,1753
6457,NORTH RUNNELS WSC,MUNICIPAL,F,RUNNELS,Y,1594,1656,1672,1684,1693,1700
6457,NORTH RUNNELS WSC,MUNICIPAL,G,TAYLOR,Y,326,339,342,344,346,348
6458,NORTH RURAL WSC,MUNICIPAL,C,PARKER,Y,770,826,864,899,926,947
6458,NORTH RURAL WSC,MUNICIPAL,G,PALO PINTO,Y,1631,1750,1831,1905,1962,2006
6459,NORTH SAN SABA WSC,MUNICIPAL,K,SAN SABA,N,647,678,681,671,686,702
6460,NORTH ZULCH MUD,MUNICIPAL,H,MADISON,N,1456,1560,1656,1763,1864,1961
6461,NORTHWEST GRAYSON COUNTY WCID 1,MUNICIPAL,C,GRAYSON,N,1906,1990,2095,2362,3194,4479
6462,NORTHWEST HARRIS COUNTY MUD 16,MUNICIPAL,H,HARRIS,N,3566,3831,3831,3831,3831,3831
6463,NORWOOD WSC,MUNICIPAL,I,ANDERSON,N,874,880,890,890,890,890
6464,OAK HOLLOW UTILITY,MUNICIPAL,H,WALLER,N,1769,2136,2543,2987,3478,4010
6465,OAK RIDGE SOUTH GALE WSC,MUNICIPAL,C,GRAYSON,N,2551,2522,2802,3161,4273,5861
6466,OAK SHORES WATER SYSTEM,MUNICIPAL,K,TRAVIS,N,546,632,632,632,632,632
6467,OGLESBY,MUNICIPAL,G,CORYELL,N,645,732,829,914,1005,1095
6468,ONE FIVE O WSC,MUNICIPAL,H,SAN JACINTO,N,2750,3030,3249,3492,3693,3872
6469,P B & S C WSC,MUNICIPAL,H,SAN JACINTO,N,1871,2062,2212,2377,2514,2637
6470,PALMER PLANTATION MUD 1,MUNICIPAL,H,FORT BEND,N,2179,2667,2667,2667,2667,2667
6471,PALMER PLANTATION MUD 2,MUNICIPAL,H,FORT BEND,N,2956,2956,2956,2956,2956,2956
6472,PALO PINTO WSC,MUNICIPAL,G,PALO PINTO,N,864,928,971,1010,1040,1064
6473,PALOMA LAKE MUD 1,MUNICIPAL,G,WILLIAMSON,N,2339,3210,3210,3210,3210,3210
6474,PALOMA LAKE MUD 2,MUNICIPAL,G,WILLIAMSON,N,2058,2469,2469,2469,2469,2469
6475,PANOLA-BETHANY WSC,MUNICIPAL,D,HARRISON,Y,1416,1654,2015,2532,2882,3196
6475,PANOLA-BETHANY WSC,MUNICIPAL,I,PANOLA,Y,92,111,134,169,192,211
6476,PASEO DEL ESTE MUD 1,MUNICIPAL,E,EL PASO,N,8116,9260,10320,11372,12369,13304
6477,PATTISON WSC,MUNICIPAL,H,WALLER,N,1702,2056,2448,2876,3348,3860
6478,PECOS COUNTY FRESH WATER,MUNICIPAL,F,PECOS,N,748,804,858,908,954,994
6479,PENNINGTON WSC,MUNICIPAL,H,TRINITY,Y,1272,1376,1387,1348,1396,1460
6479,PENNINGTON WSC,MUNICIPAL,I,HOUSTON,Y,868,872,872,872,872,872
6479,PENNINGTON WSC,MUNICIPAL,I,TRINITY,Y,549,594,599,581,602,629
6480,PETTUS MUD,MUNICIPAL,N,BEE,N,700,729,742,743,744,744
6481,PHELPS SUD,MUNICIPAL,H,WALKER,N,2013,2079,2125,2169,2204,2231
6482,PICOSA WSC,MUNICIPAL,L,WILSON,N,2529,3115,3684,4194,4679,5115
6483,PINE RIDGE WSC,MUNICIPAL,D,SMITH,Y,1277,1417,1564,1725,1896,2081
6483,PINE RIDGE WSC,MUNICIPAL,D,VAN ZANDT,Y,55,61,67,74,81,89
6484,PINE VILLAGE PUD,MUNICIPAL,H,HARRIS,N,2286,2455,2610,2756,2900,3045
6485,PINEWOOD COMMUNITY,MUNICIPAL,H,HARRIS,N,1201,1290,1290,1290,1290,1290
6486,PINK HILL WSC,MUNICIPAL,C,GRAYSON,N,1992,2187,2187,2467,3335,4576
6487,PLEASANT GROVE WSC,MUNICIPAL,C,FREESTONE,Y,1243,1288,1402,1877,2649,4292
6487,PLEASANT GROVE WSC,MUNICIPAL,C,NAVARRO,Y,111,115,125,167,236,383
6488,PLEASANT SPRINGS WSC,MUNICIPAL,I,ANDERSON,N,974,1007,1018,1018,1018,1018
6489,POETRY WSC,MUNICIPAL,C,KAUFMAN,Y,909,1136,1402,1866,2527,3402
6489,POETRY WSC,MUNICIPAL,D,HUNT,Y,2303,2909,3668,4729,6341,8535
6490,POINT ENTERPRISE WSC,MUNICIPAL,C,FREESTONE,Y,817,865,905,948,983,1013
6490,POINT ENTERPRISE WSC,MUNICIPAL,G,LIMESTONE,Y,782,825,858,889,916,935
6491,POLLOK-REDTOWN WSC,MUNICIPAL,I,ANGELINA,Y,1658,1778,1880,1977,2066,2148
6491,POLLOK-REDTOWN WSC,MUNICIPAL,I,CHEROKEE,Y,144,154,163,171,179,186
6492,PORT MANSFIELD PUD,MUNICIPAL,M,WILLACY,N,592,668,740,817,891,964
6493,POST OAK SUD,MUNICIPAL,C,NAVARRO,Y,706,757,801,874,973,1099
6493,POST OAK SUD,MUNICIPAL,G,HILL,Y,898,963,1020,1112,1239,1369
6493,POST OAK SUD,MUNICIPAL,G,LIMESTONE,Y,152,163,173,185,199,213
6494,PRAIRIE HILL WSC,MUNICIPAL,G,LIMESTONE,Y,846,903,951,1002,1048,1079
6494,PRAIRIE HILL WSC,MUNICIPAL,G,MCLENNAN,Y,611,652,687,723,756,787
6495,PRAIRIE VIEW A&M UNIVERSITY,MUNICIPAL,H,WALLER,N,3209,3209,3209,3209,3209,3209
6496,PROVIDENCE WSC,MUNICIPAL,H,POLK,N,2126,2375,2571,2738,2874,2984
6497,PRUITT SANDFLAT WSC,MUNICIPAL,D,VAN ZANDT,N,1419,1557,1663,1768,1855,1930
6498,QUADVEST,MUNICIPAL,H,BRAZORIA,Y,676,889,1140,1437,1798,2185
6498,QUADVEST,MUNICIPAL,H,FORT BEND,Y,1666,2191,2811,3543,4433,5386
6498,QUADVEST,MUNICIPAL,H,HARRIS,Y,772,1015,1302,1641,2053,2495
6498,QUADVEST,MUNICIPAL,H,MONTGOMERY,Y,21977,28902,37080,46740,58468,71046
6498,QUADVEST,MUNICIPAL,H,WALLER,Y,119,156,200,252,315,383
6499,QUAIL CREEK MUD,MUNICIPAL,L,VICTORIA,N,1645,1758,1846,1924,1989,2043
6500,QUAIL VALLEY UD,MUNICIPAL,H,FORT BEND,N,14534,17795,21007,21007,21007,21007
6501,QUITAQUE,MUNICIPAL,O,BRISCOE,N,420,420,420,420,420,420
6502,R C H WSC,MUNICIPAL,C,ROCKWALL,N,4266,5946,6969,8487,10994,13407
6503,RANCH UTILITIES,MUNICIPAL,H,MONTGOMERY,N,1498,1935,1935,1935,1935,1935
6504,RAYBURN COUNTRY MUD,MUNICIPAL,I,JASPER,N,1703,1741,1748,1748,1748,1748
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,CHILDRESS,Y,942,978,1007,1036,1066,1094
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,COLLINGSWORTH,Y,576,642,701,759,815,860
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,DONLEY,Y,950,1059,1156,1252,1345,1432
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,HALL,Y,364,406,442,479,442,470
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,CLAY,Y,1542,1542,1542,1542,1542,1542
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,COTTLE,Y,49,49,49,49,49,49
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,FOARD,Y,363,363,363,363,363,363
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,HARDEMAN,Y,524,584,637,690,741,789
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,KING,Y,217,217,217,217,217,217
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,MONTAGUE,Y,316,352,385,417,447,476
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,WILBARGER,Y,1050,1171,1279,1386,1487,1584
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,C,GRAYSON,Y,1457,1625,1773,1921,2062,1976
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,G,KNOX,Y,111,124,125,128,128,129
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,O,DICKENS,Y,45,50,55,59,64,68
6505,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,O,MOTLEY,Y,23,26,28,31,33,35
6506,RIVIERA WATER SYSTEM,MUNICIPAL,N,KLEBERG,N,736,807,874,938,999,1056
6507,ROSS WSC,MUNICIPAL,G,MCLENNAN,N,2336,2521,2684,2849,3013,3175
6508,ROYAL VALLEY UTILITIES,MUNICIPAL,H,FORT BEND,N,2046,2539,2919,2919,2919,2919
6509,RURAL WSC,MUNICIPAL,I,JASPER,N,1029,1052,1056,1056,1056,1056
6510,SALEM ELM RIDGE WSC,MUNICIPAL,G,MILAM,N,842,892,927,973,1011,1047
6511,SAN AUGUSTINE RURAL WSC,MUNICIPAL,I,SAN AUGUSTINE,N,1265,1265,1265,1265,1265,1265
6512,SAND FLAT WSC,MUNICIPAL,D,SMITH,N,3417,3795,4187,4616,5075,5568
6513,SAND HILLS WSC,MUNICIPAL,I,SHELBY,N,1725,1855,1970,2079,2180,2273
6514,SANTO SUD,MUNICIPAL,C,PARKER,Y,94,102,108,114,121,128
6514,SANTO SUD,MUNICIPAL,G,HOOD,Y,55,60,63,67,70,75
6514,SANTO SUD,MUNICIPAL,G,PALO PINTO,Y,2028,2208,2330,2470,2614,2768
6515,SCOTTSVILLE,MUNICIPAL,D,HARRISON,N,1141,1227,1314,1437,1570,1727
6516,SEDONA LAKES MUD 1,MUNICIPAL,H,BRAZORIA,N,1148,1312,1481,1658,1853,2068
6517,SENNA HILLS MUD,MUNICIPAL,K,TRAVIS,N,1219,1445,1660,1818,1947,2093
6518,SEQUOIA IMPROVEMENT DISTRICT,MUNICIPAL,H,HARRIS,N,1026,1102,1172,1172,1172,1172
6519,FORT GRIFFIN SUD,MUNICIPAL,G,EASTLAND,Y,12,14,14,14,14,14
6519,FORT GRIFFIN SUD,MUNICIPAL,G,SHACKELFORD,Y,635,654,657,660,663,665
6519,FORT GRIFFIN SUD,MUNICIPAL,G,STEPHENS,Y,679,705,710,716,719,721
6519,FORT GRIFFIN SUD,MUNICIPAL,G,THROCKMORTON,Y,128,133,133,134,134,135
6520,SHADY GROVE 2 WSC,MUNICIPAL,D,HOPKINS,N,566,608,648,684,727,771
6521,SHADY GROVE WSC,MUNICIPAL,D,HUNT,N,1476,1834,2320,2991,3947,5336
6522,SHEPPARD AIR FORCE BASE,MUNICIPAL,B,WICHITA,N,6088,6088,6088,6088,6088,6088
6523,SHIRLEY WSC,MUNICIPAL,D,HOPKINS,Y,1626,1739,1826,1884,1972,2026
6523,SHIRLEY WSC,MUNICIPAL,D,RAINS,Y,750,803,843,869,910,935
6523,SHIRLEY WSC,MUNICIPAL,D,WOOD,Y,125,134,140,145,152,156
6524,SIESTA SHORES WCID,MUNICIPAL,M,ZAPATA,N,1617,1910,2240,2582,2936,3304
6525,SLC WSC,MUNICIPAL,G,LIMESTONE,N,1229,1302,1361,1426,1478,1509
6526,SLOCUM WSC,MUNICIPAL,I,ANDERSON,N,2417,2496,2524,2524,2524,2524
6527,SMITH BEND WSC,MUNICIPAL,G,BOSQUE,N,751,820,856,878,892,689
6528,SODA WSC,MUNICIPAL,H,POLK,Y,1942,2170,2348,2500,2625,2726
6528,SODA WSC,MUNICIPAL,I,POLK,Y,131,146,159,169,178,184
6529,SOMERVELL COUNTY WATER DISTRICT,MUNICIPAL,G,SOMERVELL,N,1357,1516,1631,1720,1794,1855
6530,SONTERRA MUD,MUNICIPAL,G,WILLIAMSON,N,5895,6195,6495,6795,7095,7395
6531,SOUTH BUDA WCID 1,MUNICIPAL,L,HAYS,N,1350,1774,2252,2685,3354,4118
6532,SOUTH CLEVELAND WSC,MUNICIPAL,H,LIBERTY,N,2524,2844,3148,3453,3745,4024
6533,SOUTH ELLIS COUNTY WSC,MUNICIPAL,C,ELLIS,Y,1563,1887,2313,3144,4227,5902
6533,SOUTH ELLIS COUNTY WSC,MUNICIPAL,C,NAVARRO,Y,59,71,88,115,154,215
6534,SOUTH FREESTONE COUNTY WSC,MUNICIPAL,C,FREESTONE,N,2565,2646,2880,3908,5582,9198
6535,SOUTH JASPER COUNTY WSC,MUNICIPAL,I,JASPER,N,1591,1626,1633,1633,1633,1633
6536,SOUTH RAINS SUD,MUNICIPAL,D,RAINS,N,2119,2247,2284,2308,2319,2324
6537,SOUTH RUSK COUNTY WSC,MUNICIPAL,I,CHEROKEE,Y,63,70,77,85,92,100
6537,SOUTH RUSK COUNTY WSC,MUNICIPAL,I,RUSK,Y,1888,2104,2314,2541,2775,3019
6538,SOUTHEAST WSC,MUNICIPAL,H,LEON,N,2054,2203,2323,2489,2632,2772
6539,SOUTHERN WATER,MUNICIPAL,H,HARRIS,N,4366,4690,4690,4690,4690,4690
6540,SOUTHWEST HARRIS COUNTY MUD 1,MUNICIPAL,H,HARRIS,N,1934,2368,2368,2368,2368,2368
6541,SOUTHWEST SANDHILLS WSC,MUNICIPAL,F,WARD,N,1937,2053,2136,2203,2253,2292
6542,SPORTSMANS WORLD MUD,MUNICIPAL,G,PALO PINTO,N,123,132,138,144,148,152
6543,SPRING MEADOWS MUD,MUNICIPAL,H,HARRIS,N,3823,4107,4107,4107,4107,4107
6544,SPRING VALLEY WSC,MUNICIPAL,G,MCLENNAN,N,1934,2088,2223,2359,2495,2628
6545,STAFF WSC,MUNICIPAL,G,EASTLAND,Y,1269,1295,1296,1296,1296,1296
6545,STAFF WSC,MUNICIPAL,G,STEPHENS,Y,415,425,426,426,426,426
6546,STAR MOUNTAIN WSC,MUNICIPAL,D,SMITH,N,1392,1546,1705,1882,2068,2269
6547,STARR WSC,MUNICIPAL,C,GRAYSON,N,2355,2588,2556,2882,3897,5347
6548,STARRVILLE-FRIENDSHIP WSC,MUNICIPAL,D,GREGG,Y,618,684,753,831,915,1006
6548,STARRVILLE-FRIENDSHIP WSC,MUNICIPAL,D,SMITH,Y,1504,1665,1834,2023,2226,2448
6549,STURDIVANT PROGRESS WSC,MUNICIPAL,G,PALO PINTO,N,2606,2807,2942,3079,3196,3305
6550,SUBURBAN UTILITY,MUNICIPAL,H,HARRIS,N,3470,3470,3470,3470,3470,3470
6551,SURFSIDE BEACH,MUNICIPAL,H,BRAZORIA,N,723,826,826,826,826,826
6552,T & W WATER SERVICE,MUNICIPAL,H,LIBERTY,Y,1428,1803,2219,2708,3305,4015
6552,T & W WATER SERVICE,MUNICIPAL,H,MONTGOMERY,Y,6217,7846,9659,11790,14394,17484
6553,TALLEY WSC,MUNICIPAL,D,HARRISON,N,1302,1397,1497,1636,1789,1968
6554,TDCJ BETO GURNEY & POWLEDGE UNITS,MUNICIPAL,I,ANDERSON,N,3598,3716,3759,3759,3759,3759
6555,TDCJ CHASE FIELD,MUNICIPAL,N,BEE,N,3425,3568,3631,3637,3640,3641
6556,TDCJ COFFIELD MICHAEL,MUNICIPAL,I,ANDERSON,N,5132,5300,5361,5361,5361,5361
6557,TDCJ EASTHAM UNIT,MUNICIPAL,I,HOUSTON,N,2460,2460,2460,2460,2460,2460
6558,TDCJ JESTER UNITS,MUNICIPAL,H,FORT BEND,N,3675,3675,3675,3675,3675,3675
6559,TDCJ LUTHER UNITS,MUNICIPAL,G,GRIMES,N,1478,1615,1720,1830,1922,2001
6560,TDCJ RAMSEY AREA,MUNICIPAL,H,BRAZORIA,N,1863,1863,1863,1863,1863,1863
6561,TDCJ W PACK UNIT,MUNICIPAL,G,GRIMES,N,1687,1845,1964,2089,2194,2285
6562,TEMPE WSC 1,MUNICIPAL,H,POLK,N,2293,2561,2773,2953,3099,3218
6563,TEXAS A&M UNIVERSITY COMMERCE,MUNICIPAL,D,HUNT,N,926,926,926,926,926,926
6564,TEXAS STATE TECHNICAL COLLEGE,MUNICIPAL,G,MCLENNAN,N,579,624,664,704,743,783
6565,TEXAS STATE UNIVERSITY,MUNICIPAL,L,HAYS,N,4861,4861,4861,4861,4861,4861
6566,TEXHOMA,MUNICIPAL,A,SHERMAN,N,347,376,392,406,416,424
6567,THE GROVE WSC,MUNICIPAL,G,BELL,Y,1218,1306,1509,1709,1904,2098
6567,THE GROVE WSC,MUNICIPAL,G,CORYELL,Y,181,191,219,249,277,305
6568,THUNDERBIRD UD,MUNICIPAL,H,FORT BEND,N,6681,8180,8180,8180,8180,8180
